species	CR_p_ext_0	CR_p_ext_1	CR_p_ext_2	CR_p_ext_3	CR_p_ext_4	CR_p_ext_5	CR_p_ext_6	CR_p_ext_7	CR_p_ext_8	CR_p_ext_9	CR_p_ext_10	CR_p_ext_11	CR_p_ext_12	CR_p_ext_13	CR_p_ext_14	CR_p_ext_15	CR_p_ext_16	CR_p_ext_17	CR_p_ext_18	CR_p_ext_19	CR_p_ext_20	CR_p_ext_21	CR_p_ext_22	CR_p_ext_23	CR_p_ext_24	CR_p_ext_25	CR_p_ext_26	CR_p_ext_27	CR_p_ext_28	CR_p_ext_29	CR_p_ext_30	CR_p_ext_31	CR_p_ext_32	CR_p_ext_33	CR_p_ext_34	CR_p_ext_35	CR_p_ext_36	CR_p_ext_37	CR_p_ext_38	CR_p_ext_39	CR_p_ext_40	CR_p_ext_41	CR_p_ext_42	CR_p_ext_43	CR_p_ext_44	CR_p_ext_45	CR_p_ext_46	CR_p_ext_47	CR_p_ext_48	CR_p_ext_49	CR_p_ext_50	CR_p_ext_51	CR_p_ext_52	CR_p_ext_53	CR_p_ext_54	CR_p_ext_55	CR_p_ext_56	CR_p_ext_57	CR_p_ext_58	CR_p_ext_59	CR_p_ext_60	CR_p_ext_61	CR_p_ext_62	CR_p_ext_63	CR_p_ext_64	CR_p_ext_65	CR_p_ext_66	CR_p_ext_67	CR_p_ext_68	CR_p_ext_69	CR_p_ext_70	CR_p_ext_71	CR_p_ext_72	CR_p_ext_73	CR_p_ext_74	CR_p_ext_75	CR_p_ext_76	CR_p_ext_77	CR_p_ext_78	CR_p_ext_79	CR_p_ext_80	CR_p_ext_81	CR_p_ext_82	CR_p_ext_83	CR_p_ext_84	CR_p_ext_85	CR_p_ext_86	CR_p_ext_87	CR_p_ext_88	CR_p_ext_89	CR_p_ext_90	CR_p_ext_91	CR_p_ext_92	CR_p_ext_93	CR_p_ext_94	CR_p_ext_95	CR_p_ext_96	CR_p_ext_97	CR_p_ext_98	CR_p_ext_99
Crossarchus alexandri	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613	0.039198764613
Crossarchus ansorgei	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592	0.062030632592
Crossarchus obscurus	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912	0.059126642912
Crossarchus platycephalus	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826	0.054446443826
Cryptoprocta ferox	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900	0.025780891900
Cuon alpinus	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303	0.040490026303
Cynictis penicillata	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493	0.042768123493
Cynogale bennettii	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463
Cystophora cristata	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830	0.017834917830
Diplogale hosei	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605	0.028733564605
Dologale dybowskii	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993	0.035370690993
Eira barbara	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415	0.030921448415
